id,city,type,dist,bedroom_num,hall_num,bathroom_num,rent_area,house_title,resblock_name,bizcircle_name,layout,rent_price_listing,house_tag,frame_orientation,m_url,rent_price_unit,longitude,latitude,distance
154220,深圳,整租,罗湖区,2,1,1,56,整租·金城华庭 2室1厅 北,金城华庭,螺岭,2室1厅1卫,5300,官方核验 新上 随时看房,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2497821792253779968.html,元/月,114.14032816351,22.555512338618,646
177778,深圳,整租,宝安区,1,0,1,25,独栋·金地草莓公寓 福永店 温馨通透单间 开间,,福永,1室0厅1卫,1680,首月0元 月租 拎包入住 近地铁 有阳台 开放厨房 押一付一,南,https://m.lianjia.com/chuzu/sz/apartment/layout/240207.html,元/月,113.814519,22.679495,
176640,深圳,整租,南山区,1,1,1,57,独栋·深业有居 金三角大厦店 工业风大套间 1室1厅,,科技园,1室1厅1卫,7030,近地铁,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/10417.html,元/月,113.975492,22.546325,
171467,深圳,整租,龙华区,1,0,1,20,整租·向南三区37号 1室0厅 东南,向南三区37号,民治,1室0厅1卫,1580,首月0元 月租 近地铁 精装 押一付一 随时看房,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2465046679125237760.html,元/月,114.0464906352,22.625009790096,191
165152,深圳,整租,宝安区,1,1,1,25,独栋·简客公寓 西乡店 独栋花园式大床房 1室1厅,,西乡,1室1厅1卫,3300,首月0元 月租 拎包入住 近地铁 有阳台,东北,https://m.lianjia.com/chuzu/sz/apartment/layout/196741.html,元/月,113.869418,22.57765,
86785,深圳,合租,罗湖区,4,1,1,11,合租·马古岭小区 4居室 北卧,马古岭小区,翠竹,4室1厅1卫,1690,近地铁 精装 随时看房,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2118609494568615936.html,元/月,114.135478,22.570083,369
178678,深圳,整租,龙岗区,2,1,1,81,整租·佳兆业水岸新都 2室1厅 南,佳兆业水岸新都,龙岗双龙,2室1厅1卫,3200,官方核验 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2463706183081664512.html,元/月,114.284242,22.754512,
164932,深圳,整租,宝安区,1,0,0,76,整租·合正汇一城 1室0厅 东南,合正汇一城,西乡,1室0厅0卫,25000,官方核验 近地铁,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2432375757356941312.html,元/月,113.870734,22.58227,1
165803,深圳,整租,宝安区,1,0,1,28,独栋·平台认证机构 金谷大楼店 地铁口大单间 开间,,西乡,1室0厅1卫,2400,首月0元 月租 拎包入住 近地铁 有阳台 开放厨房,南,https://m.lianjia.com/chuzu/sz/apartment/layout/210365.html,元/月,113.874845,22.576672,
160456,深圳,整租,福田区,4,1,1,89,整租·韵动家园 4室1厅 东南,韵动家园,新洲,4室1厅1卫,7088,新上 近地铁 随时看房,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2495152187131568128.html,元/月,114.04494965608,22.532107884779,382
88882,深圳,合租,龙华区,5,1,2,15,合租·星河传奇 5居室 南卧,星河传奇,红山,5室1厅2卫,2690,新上 独立卫生间 近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2497876122575323136.html,元/月,114.026625,22.638846,1002
155544,深圳,整租,福田区,1,0,1,27,整租·自由港湾公寓 1室0厅 南,自由港湾公寓,福田保税区,1室0厅1卫,3500,官方核验 新上 近地铁,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2496289990850920448.html,元/月,114.05682265818,22.514714001902,976
180340,深圳,合租,南山区,4,1,2,6,合租·大冲新城花园 4居室 西卧,大冲新城花园,科技园,4室1厅2卫,2390,近地铁 精装 随时看房,西,https://m.lianjia.com/chuzu/sz/zufang/SZ2237456774401622016.html,元/月,113.957672,22.547709,240
163422,深圳,整租,宝安区,1,0,1,25,独栋·平台认证机构 大浪社区店 洪浪北地铁200米大 开间,,新安,1室0厅1卫,2380,拎包入住 近地铁 开放厨房,南,https://m.lianjia.com/chuzu/sz/apartment/layout/274138.html,元/月,113.916917,22.583287,
153480,深圳,整租,罗湖区,1,0,1,31,整租·鹏基公寓 1室0厅 北,鹏基公寓,莲塘,1室0厅1卫,1600,官方核验,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2394988031662112768.html,元/月,114.173242,22.57187,
159925,深圳,整租,福田区,1,0,1,28,独栋·平台认证机构 福田上步路店 大单间 开间,,上步,1室0厅1卫,2280-2380,拎包入住 近地铁 有阳台 开放厨房,东南 南 西北,https://m.lianjia.com/chuzu/sz/apartment/layout/225731.html,元/月,114.103511,22.543837,
152707,深圳,整租,罗湖区,1,1,1,50,整租·ONE 39 1室1厅 南,ONE 39,地王,1室1厅1卫,5500,近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2493328031641509888.html,元/月,114.118280445,22.549719728489,266
171486,深圳,整租,龙华区,1,0,1,20,整租·塘水围一区 1室0厅 东,塘水围一区,民治,1室0厅1卫,1600,首月0元 月租 近地铁 精装 随时看房,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2486943160647811072.html,元/月,,,
173438,深圳,合租,福田区,5,1,2,13,合租·凯欣园 5居室 南卧,凯欣园,新洲,5室1厅2卫,2200,月租 近地铁 精装,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2096119737150087168.html,元/月,114.04964311842,22.530010338716,511
179206,深圳,整租,龙华区,1,0,1,30,独栋·平台优选商家 白石龙店 小区大单间 开间,,梅林关,1室0厅1卫,2550-2800,月租 近地铁 有阳台 开放厨房,东南 西南,https://m.lianjia.com/chuzu/sz/apartment/layout/243891.html,元/月,114.048598,22.608258,
169595,深圳,整租,龙岗区,4,2,2,120,整租·奥林华府 4室2厅 南/北,奥林华府,大运新城,4室2厅2卫,6500,官方核验 精装 双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2304086201579347968.html,元/月,114.226858,22.71007,
87349,深圳,合租,福田区,4,1,2,17,合租·合正名园 4居室 南卧,合正名园,景田,4室1厅2卫,4690,独立卫生间 近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2165793414581592064.html,元/月,114.051109,22.548378,627
153402,深圳,整租,罗湖区,4,1,3,248,整租·万科俊园 4室1厅 东南,万科俊园,黄贝岭,4室1厅3卫,22000,官方核验 近地铁,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2423147240064827392.html,元/月,114.13735012803,22.557732424038,
173772,深圳,合租,南山区,4,1,2,6,合租·云海天城 4居室 东南卧,云海天城,后海,4室1厅2卫,1790,近地铁 精装 随时看房,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2369503708154707968.html,元/月,,,
153828,深圳,整租,罗湖区,2,1,1,77,整租·罗湖金岸大厦 2室1厅 东南,罗湖金岸大厦,罗湖口岸,2室1厅1卫,6300,官方核验 近地铁,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2485280846312120320.html,元/月,114.1301645884,22.540714072718,656
164124,深圳,整租,宝安区,1,1,1,52,整租·领航城领尚花园 1室1厅 西南,领航城领尚花园,西乡,1室1厅1卫,4000,官方核验 近地铁 随时看房,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2466449706763960320.html,元/月,113.862379,22.618649,988
87630,深圳,合租,福田区,3,1,2,21,合租·皇都广场 3居室 东南卧,皇都广场,石厦,3室1厅2卫,2800,独立卫生间 近地铁 精装,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2478844351606685696.html,元/月,114.06416453978,22.533703632027,800
173086,深圳,合租,罗湖区,4,1,1,10,合租·铁路小区 4居室 南卧,铁路小区,万象城,4室1厅1卫,1960,近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2098385650906054656.html,元/月,114.12077888227,22.542249409706,671
87340,深圳,合租,福田区,4,1,1,11,合租·景新花园 4居室 南卧,景新花园,景田,4室1厅1卫,1700,月租 近地铁 精装,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2202662219559747584.html,元/月,114.05315471082,22.559812386362,328
158496,深圳,整租,福田区,3,1,1,107,整租·艺丰花园A区 3室1厅 南/北,艺丰花园A区,梅林,3室1厅1卫,8000,官方核验 近地铁,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2426042814204231680.html,元/月,114.072259,22.575708,293
158362,深圳,整租,福田区,2,1,1,78,整租·林海山庄 2室1厅 西南,林海山庄,梅林,2室1厅1卫,6500,官方核验 近地铁,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2477448269978927104.html,元/月,114.03871892253,22.565434650316,643
89214,深圳,合租,龙华区,4,1,1,7,合租·碧水龙庭 4居室 北卧,碧水龙庭,民治,4室1厅1卫,1560,近地铁 精装 随时看房,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2459650401440636928.html,元/月,,,
152640,深圳,整租,罗湖区,1,1,1,43,整租·港岛银座 1室1厅 东,港岛银座,地王,1室1厅1卫,5130,近地铁 精装 随时看房,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2129071227690549248.html,元/月,114.12095772074,22.551432312792,471
176378,深圳,整租,南山区,1,0,1,31,整租·博客公寓 1室0厅 北,博客公寓,科技园,1室0厅1卫,4600,官方核验 近地铁,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2482359359921987584.html,元/月,113.953559,22.552808,
176960,深圳,整租,南山区,2,1,1,60,整租·大冲新城花园 2室1厅 东/东南/南/西南/西,大冲新城花园,科技园,2室1厅1卫,7000,月租 近地铁 精装 押一付一,东 东南 南 西南 西,https://m.lianjia.com/chuzu/sz/zufang/SZ2464283110091522048.html,元/月,113.95953285019,22.54799117198,240
176598,深圳,整租,南山区,2,1,1,67,整租·恒立听海花园 2室1厅 南,恒立听海花园,科技园,2室1厅1卫,9000,官方核验 近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2328019692272762880.html,元/月,113.953116,22.529156,461
175125,深圳,整租,南山区,3,1,1,55,整租·前海枫叶大厦 3室1厅 南,前海枫叶大厦,南头,3室1厅1卫,8500,近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2405747128673771520.html,元/月,113.92740212718,22.532566768153,333
153415,深圳,整租,罗湖区,1,1,0,216,整租·海洋大厦 1室1厅 复式 南,海洋大厦,黄贝岭,1室1厅0卫,80000,官方核验 近地铁,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2388212219767685120.html,元/月,114.136144,22.562058,
175316,深圳,整租,南山区,2,2,1,51,整租·万科云城 2室2厅 东南,万科云城,西丽,2室2厅1卫,6200,官方核验 近地铁 精装,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2352828111055765504.html,元/月,113.946375,22.575019,943
176126,深圳,合租,南山区,4,1,2,7,合租·俊峰丽舍 4居室 南卧,俊峰丽舍,西丽,4室1厅2卫,2030,近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2246266101745065984.html,元/月,113.98939333986,22.567103411207,93
176190,深圳,合租,南山区,4,1,1,12,合租·宝珠花园 4居室 南卧,宝珠花园,西丽,4室1厅1卫,2560,近地铁 精装 独立阳台 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2168901076127064064.html,元/月,113.96449233395,22.57686722934,272
160756,深圳,整租,福田区,3,2,1,90,整租·建业小区南区 3室2厅 南/北,建业小区南区,竹子林,3室2厅1卫,7500,官方核验 近地铁 随时看房,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2412351003681890304.html,元/月,114.02189362483,22.544300217049,327
180742,深圳,合租,宝安区,4,1,1,6,合租·泰华阳光海小区 4居室 北卧,泰华阳光海小区,碧海,4室1厅1卫,1690,近地铁 精装 随时看房,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2355501376303808512.html,元/月,113.863006,22.578379,206
153365,深圳,整租,罗湖区,4,1,2,177,整租·文华大厦 4室1厅 东,文华大厦,黄贝岭,4室1厅2卫,18000,官方核验 近地铁 双卫生间,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2401248541138747392.html,元/月,114.142021,22.551675,74
151957,深圳,整租,罗湖区,1,1,1,46,整租·置地逸轩 1室1厅 北,置地逸轩,春风路,1室1厅1卫,6500,官方核验 新上 近地铁,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2496277817630146560.html,元/月,114.12763994331,22.543731462618,316
169830,深圳,整租,龙岗区,3,2,2,90,整租·恒地悦山湖花园 3室2厅 东南,恒地悦山湖花园,横岗,3室2厅2卫,4600,官方核验 精装 双卫生间,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2488347880855699456.html,元/月,114.192363,22.656209,
169584,深圳,整租,龙岗区,3,1,2,88,整租·绿景大公馆 3室1厅 南,绿景大公馆,大运新城,3室1厅2卫,5000,官方核验 双卫生间,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2489009997519003648.html,元/月,114.22725324717,22.702685212094,
159286,深圳,整租,福田区,4,2,2,121,整租·金地翠园 4室2厅 南,金地翠园,石厦,4室2厅2卫,15000,官方核验 近地铁 双卫生间,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2364996617414639616.html,元/月,114.06050456926,22.530122053938,38
178646,深圳,整租,龙岗区,2,1,1,62,整租·东方瑞景苑 2室1厅 西南,东方瑞景苑,龙岗双龙,2室1厅1卫,2800,官方核验 近地铁 随时看房,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2485236039375912960.html,元/月,114.275003,22.735755,1042
163164,深圳,整租,宝安区,1,1,1,28-30,独栋·河豚公寓 甲岸4店 标准一房一厅 1室1厅,,新安,1室1厅1卫,2550-2750,月租 近地铁 开放厨房 押一付一,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/270607.html,元/月,113.911539,22.567545,
179190,深圳,整租,龙华区,1,1,1,42,整租·书香门第上河坊 1室1厅 东南,书香门第上河坊,梅林关,1室1厅1卫,4500,官方核验,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2490465930464215040.html,元/月,114.054127185,22.603682359198,317
173198,深圳,合租,福田区,4,1,1,8,合租·皇洲花园 4居室 西卧,皇洲花园,福田中心,4室1厅1卫,2060,近地铁 精装 随时看房,西,https://m.lianjia.com/chuzu/sz/zufang/SZ2085309091966107648.html,元/月,114.07849940376,22.536586135728,677
157880,深圳,整租,福田区,4,1,1,231,整租·第壹世界广场 4室1厅 西,第壹世界广场,景田,4室1厅1卫,30000,官方核验 近地铁 随时看房,西,https://m.lianjia.com/chuzu/sz/zufang/SZ2491783140998660096.html,元/月,114.05488618512,22.554046138101,220
179125,深圳,整租,龙华区,4,2,2,89,整租·绿景香颂 4室2厅 南/北,绿景香颂,龙华新区,4室2厅2卫,7300,官方核验 双卫生间,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2468818982640566272.html,元/月,114.042886,22.636677,
152009,深圳,整租,罗湖区,2,1,1,55,整租·银座金钻 2室1厅 东北,银座金钻,春风路,2室1厅1卫,5300,官方核验 近地铁 随时看房,东北,https://m.lianjia.com/chuzu/sz/zufang/SZ2358006482064113664.html,元/月,114.12823811294,22.547907176318,343
161846,深圳,整租,南山区,2,1,2,127,独栋·邦拓美诺公寓 前海店 行政两卧套房 2室1厅,,前海,2室1厅2卫,13500-18500,月租 拎包入住 近地铁 有阳台 押一付一,南,https://m.lianjia.com/chuzu/sz/apartment/layout/213590.html,元/月,,,
167601,深圳,整租,龙岗区,1,0,1,18-22,独栋·泊寓 坂田贝尔路地铁公社 大单间CY 开间,,坂田,1室0厅1卫,1249-1588,月租 有阳台 开放厨房, 东南,https://m.lianjia.com/chuzu/sz/apartment/layout/248495.html,元/月,114.077301,22.641813,
166956,深圳,整租,龙岗区,3,1,2,88,整租·万科麓城三期 3室1厅 东南,万科麓城三期,布吉水径,3室1厅2卫,6500,官方核验 精装 双卫生间,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2492064983353917440.html,元/月,114.109831,22.632156,661
176444,深圳,整租,南山区,1,0,1,27,独栋·金地草莓公寓 碧海栈社区 独卫大单间 开间,,科技园,1室0厅1卫,1992-2070,首月0元 月租 近地铁 押一付一,西南,https://m.lianjia.com/chuzu/sz/apartment/layout/237023.html,元/月,113.863876,22.587745,
174446,深圳,合租,龙岗区,1,0,0,10,合租·信义嘉御山5期 1居室 跃层 东卧,信义嘉御山5期,坂田,1室0厅0卫,1500,官方核验 新上,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2494020754618712064.html,元/月,114.064017,22.642657,
152955,深圳,整租,罗湖区,1,0,1,72,整租·ONE 39 1室0厅 南,ONE 39,地王,1室0厅1卫,7500,官方核验 新上 近地铁 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2494944510220705792.html,元/月,114.118334,22.549892,266
152825,深圳,整租,罗湖区,1,0,1,15,整租·荔花村 1室0厅 东/东南/南/西南/西,荔花村,地王,1室0厅1卫,2300,月租 近地铁 精装 随时看房,东 东南 南 西南 西,https://m.lianjia.com/chuzu/sz/zufang/SZ2473664544132562944.html,元/月,114.11350870145,22.554223569319,544
161579,深圳,整租,南山区,4,2,2,171,整租·文德福花园 4室2厅 南,文德福花园,后海,4室2厅2卫,17000,官方核验 近地铁 精装 双卫生间,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2490406685601177600.html,元/月,113.93930715081,22.51127793113,1128
169626,深圳,整租,龙岗区,4,1,2,141,整租·阳光天健城 4室1厅 南,阳光天健城,大运新城,4室1厅2卫,8000,官方核验 双卫生间 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2487480695191248896.html,元/月,,,
167173,深圳,整租,龙岗区,1,0,1,30,整租·德润荣君府 1室0厅 南,德润荣君府,坂田,1室0厅1卫,3800,官方核验 近地铁 精装,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2473746792136065024.html,元/月,114.075207,22.632394,279
151929,深圳,整租,罗湖区,1,1,1,38,整租·联城美园 1室1厅 西,联城美园,春风路,1室1厅1卫,5000,官方核验 近地铁 随时看房,西,https://m.lianjia.com/chuzu/sz/zufang/SZ2421760836398743552.html,元/月,114.135047,22.550067,279
177651,深圳,整租,宝安区,1,0,1,13,独栋·华润置地·有巢公寓 宝安机场店 0接触看房安心租房 开间,,福永,1室0厅1卫,1150-1350,月租 拎包入住 有阳台 开放厨房 押一付一,南,https://m.lianjia.com/chuzu/sz/apartment/layout/217392.html,元/月,113.828006,22.665789,
166088,深圳,整租,龙岗区,1,0,1,31,整租·万科红三期 1室0厅 西,万科红三期,布吉关,1室0厅1卫,3400,官方核验,西,https://m.lianjia.com/chuzu/sz/zufang/SZ2490572802387099648.html,元/月,114.134602,22.604004,459
171263,深圳,整租,龙华区,3,2,1,97,整租·龙光玖钻 3室2厅 西南/西北,龙光玖钻,红山,3室2厅1卫,6999,新上 月租 近地铁 精装 随时看房,西南 西北,https://m.lianjia.com/chuzu/sz/zufang/SZ2497807207836688384.html,元/月,114.02788448709,22.630099786937,307
157259,深圳,整租,福田区,1,1,1,44,整租·君悦阁 1室1厅 北,君悦阁,华强北,1室1厅1卫,5790,近地铁 精装 随时看房,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2251947611127300096.html,元/月,114.09924156654,22.548055832881,233
88627,深圳,合租,龙岗区,4,1,2,6,合租·英郡年华 4居室 东南卧,英郡年华,丹竹头,4室1厅2卫,1360,近地铁 精装 随时看房,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2315250986790158336.html,元/月,114.15678995395,22.622233984324,433
177273,深圳,整租,宝安区,3,2,2,105,整租·金泰花园 3室2厅 东南,金泰花园,翻身,3室2厅2卫,6500,官方核验 近地铁 双卫生间 随时看房,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2394832039313678336.html,元/月,113.90136255824,22.568524586347,285
151911,深圳,整租,罗湖区,1,1,1,36,整租·联城美园 1室1厅 南,联城美园,春风路,1室1厅1卫,4500,官方核验 近地铁 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2447189996906479616.html,元/月,114.135047,22.550067,279
159350,深圳,整租,福田区,1,0,1,175,整租·南方国际广场 1室0厅 东南/南,南方国际广场,石厦,1室0厅1卫,23800,官方核验 近地铁,东南 南,https://m.lianjia.com/chuzu/sz/zufang/SZ2481064146733367296.html,元/月,114.0621321159,22.532386204285,412
153986,深圳,整租,罗湖区,1,1,1,36,整租·金城华庭 1室1厅 南,金城华庭,螺岭,1室1厅1卫,3900,官方核验 近地铁 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2449098198162620416.html,元/月,114.14032816351,22.555512338618,646
166212,深圳,整租,龙岗区,2,1,1,86,整租·国展苑 2室1厅 东北,国展苑,布吉关,2室1厅1卫,4500,官方核验 近地铁 随时看房,东北,https://m.lianjia.com/chuzu/sz/zufang/SZ2468283537564893184.html,元/月,114.12551505645,22.60151550239,801
174575,深圳,合租,龙岗区,3,1,2,18,合租·德兴花园 3居室 南卧,德兴花园,布吉街,3室1厅2卫,2230,独立卫生间 近地铁 精装 独立阳台 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2272506516311646208.html,元/月,114.11722052719,22.59659366389,1075
160054,深圳,整租,福田区,3,2,1,91,整租·翠海花园一期 3室2厅 南,翠海花园一期,香蜜湖,3室2厅1卫,14000,官方核验 近地铁,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2478158448282574848.html,元/月,114.02320368819,22.557135644966,155
179384,深圳,整租,龙华区,3,2,2,89,整租·星河盛世 3室2厅 南,星河盛世,梅林关,3室2厅2卫,9000,官方核验 近地铁 精装 双卫生间,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2480524920434999296.html,元/月,114.052767,22.608614,711
178575,深圳,整租,龙岗区,1,1,1,35,独栋·Herehouse 大运店三期 特价一室一厅 1室1厅,,龙岗双龙,1室1厅1卫,1600,月租 近地铁 有阳台 开放厨房 押一付一,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/226323.html,元/月,114.232958,22.705,
169513,深圳,整租,龙岗区,4,1,2,90,整租·嘉亿爵悦 4室1厅 南,嘉亿爵悦,大运新城,4室1厅2卫,4600,官方核验 双卫生间 随时看房,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2370193861181456384.html,元/月,114.217942,22.720978,
158567,深圳,整租,福田区,3,1,1,95,整租·颐林雅院 3室1厅 南,颐林雅院,梅林,3室1厅1卫,8200,官方核验 近地铁,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2473280368015851520.html,元/月,114.06556435553,22.577678277552,99
